                                   Produced by tracking algorithm WTRACK revision 167, developed by Freie Universitaet Berlin-Institute of Meteorology
        DATE INDEX  SIZE     AREA     LON     LAT   RADIUS   MEANV    STDV    MINV    MAXV  LONMAX  LATMAX       SSIn       SSIs         SSIu      SSIan
Event: 202300016 Start:   2023100300 Length:  4 Area:      72.192 SSIscaled:      0.15421 SSIarea:      0.19456
  2024010600  1036   130  168.560  193.77   36.12  2283.73   31.27    6.40   17.62   42.12  196.88   38.69    0.76517   25549.90     4676557.5    0.96543
  2024010606  1036    43   50.353  197.05   41.10   611.08   33.64    2.07   30.51   37.73  196.88   40.93    0.05788    2187.19     1568230.8    0.07303
  2024010612  1036    23   25.949  199.26   43.46   409.01   33.82    1.69   31.65   37.06  199.12   43.18    0.02619     989.28      818368.2    0.03305
  2024010618  1036    31   37.213  202.62   39.84   695.99   33.79    2.79   29.95   40.95  200.25   39.81    0.12051    4227.93     1185710.0    0.15205
  2024010700  1036    85  115.116  194.31   33.32  1307.01   28.34    5.82   18.14   46.83  194.62   34.21    0.59323   18837.10     2404154.8    0.74848
  2024010706  1036    57   71.181  199.63   36.91  1336.93   34.24    4.05   28.03   45.69  198.00   36.45    0.55147   19313.70     2412041.0    0.69580
  2024010712  1036    76   90.133  209.08   41.77   969.64   35.67    3.91   29.52   46.15  212.62   44.30    0.96624   33483.15     3429465.0    1.21912
  2024010718  1036    30   34.668  208.29   42.47   467.03   35.34    3.26   30.53   41.58  208.12   43.18    0.23262    8211.22     1269672.9    0.29350
Event: 202301041 Start:   2024010306 Length:  4 Area:     258.733 SSIscaled:      0.71065 SSIarea:      0.89664
  2024010306  1041   126  170.558  183.73   30.78  1749.25   29.10    4.40   19.92   40.75  185.62   31.96    0.49657   13592.38     3635177.2    0.62653
  2024010312  1041    46   61.086  191.14   33.20  1395.08   30.72    5.08   20.55   39.30  192.38   34.21    0.18446    5967.22     1547853.2    0.23274
  2024010318  1041    31   41.187  191.42   30.89   956.69   28.51    3.07   22.41   33.33  198.00   36.45    0.00780     200.39      798447.3    0.00984
  2024010400  1041    25   34.198  191.20   28.30   758.61   26.82    2.80   21.45   30.15  194.62   31.96    0.02182     422.83      550945.6    0.02753
Event: 202301043 Start:   2024010312 Length:  8 Area:     126.561 SSIscaled:      2.73251 SSIarea:      3.44764
  2024010312  1043    27   28.494   62.55   47.07   506.35   21.91    1.00   19.81   23.35   58.50   48.78    0.01181     121.86      243854.4    0.01491
  2024010318  1043    40   41.867   58.79   47.65   709.96   23.13    1.78   20.04   26.61   57.38   48.78    0.07426     862.04      426351.4    0.09370
  2024010400  1043    54   56.823   57.47   47.25   878.72   23.04    1.83   19.58   26.35   56.25   47.66    0.12980    1438.30      572796.9    0.16377
  2024010406  1043    78   82.020   58.55   46.10  1168.85   23.26    1.58   20.42   26.99   56.25   46.54    0.30499    3116.64      846367.4    0.38480
  2024010412  1043    74   79.367   61.20   45.20  1481.80   22.67    1.38   19.67   24.90   58.50   45.42    0.25188    2397.01      756398.6    0.31780
  2024010418  1043    65   71.059   62.48   45.04   712.68   23.50    1.75   19.54   26.07   64.12   45.42    0.53785    5056.83      758550.3    0.67862
  2024010500  1043    62   68.295   63.77   44.68   686.37   23.87    2.54   18.94   28.93   66.38   44.30    0.93490    8812.52      776672.3    1.17957
  2024010506  1043    47   52.185   63.44   44.28   661.22   23.39    2.07   19.61   27.14   65.25   44.30    0.48701    4511.67      552997.0    0.61447
Event: 202301045 Start:   2024010318 Length:  5 Area:      97.876 SSIscaled:      0.04551 SSIarea:      0.05741
  2024010318  1045    74   19.598  101.75   79.26   698.43   22.13    0.57   21.06   23.23   99.00   79.06    0.00116      14.44      172136.1    0.00146
  2024010400  1045   119   26.620  116.88   80.97   848.84   22.32    0.63   21.02   23.41  117.00   81.31    0.00645      75.36      239993.8    0.00814
  2024010406  1045   166   39.757  130.96   81.11  1180.68   22.75    1.01   20.91   24.81  129.38   81.31    0.02544     300.30      381060.3    0.03210
  2024010412  1045   118   29.954  154.50   81.05   821.37   22.65    0.87   20.75   24.18  156.38   81.31    0.00854     105.96      282684.0    0.01077
  2024010418  1045    80   23.100  175.50   79.76   639.33   22.94    0.72   21.38   24.00  186.75   79.06    0.00392      51.35      226210.5    0.00494
Event: 202301060 Start:   2024010500 Length: 11 Area:     225.441 SSIscaled:      1.86595 SSIarea:      2.35430
  2024010500  1060    19   25.279  123.83   31.00   426.83   24.38    2.69   21.30   31.65  123.75   30.84    0.21625    2555.84      307574.7    0.27285
  2024010506  1060    25   33.027  127.68   32.33   562.06   27.23    3.54   21.03   34.50  127.12   31.96    0.53829    7561.40      566885.1    0.67917
  2024010512  1060    24   31.424  132.05   33.42   545.77   27.95    3.21   22.82   34.32  131.62   33.08    0.25387    4522.32      577102.1    0.32032
  2024010518  1060    25   32.843  134.39   33.30   783.62   28.64    3.75   22.19   35.18  133.88   33.08    0.38576    6894.09      655911.6    0.48672
  2024010600  1060    23   30.716  136.07   31.91   649.36   27.57    3.36   22.50   33.51  137.25   33.08    0.22562    3979.50      543670.7    0.28467
  2024010606  1060    26   34.876  138.45   31.18   569.76   27.81    3.30   22.82   33.19  138.38   30.84    0.19030    3599.46      632297.2    0.24011
  2024010612  1060    15   20.040  143.06   31.11   374.61   27.96    1.88   24.55   30.61  144.00   31.96    0.02256     486.45      359143.4    0.02847
  2024010618  1060    13   17.393  148.03   31.33   330.66   28.35    2.21   25.20   32.04  148.50   31.96    0.01274     315.11      326540.6    0.01608
  2024010700  1060    13   17.329  151.17   31.62   298.36   28.91    1.54   26.21   31.23  149.62   33.08    0.00348      93.13      341675.8    0.00439
  2024010706  1060    18   24.147  152.97   31.97   447.18   28.25    2.24   24.83   32.88  153.00   33.08    0.00358     103.37      448783.1    0.00452
  2024010712  1060    34   46.037  157.16   29.31   555.37   27.77    2.67   22.01   31.51  157.50   33.08    0.01349     300.88      819009.2    0.01702
Event: 202301067 Start:   2024010600 Length:  8 Area:     218.944 SSIscaled:      0.63330 SSIarea:      0.79904
  2024010600  1067    29   32.262  228.39   44.20   536.90   29.42    1.44   27.09   31.90  228.38   44.30    0.01602     427.20      669379.4    0.02022
  2024010606  1067    43   44.910  236.17   48.85   570.97   27.50    3.04   19.00   32.33  235.12   48.78    0.06460    1322.36      782412.6    0.08151
  2024010612  1067    35   36.869  240.90   47.39   674.36   23.86    5.24   13.49   31.74  239.62   46.54    0.03403     570.45      462368.6    0.04294
  2024010618  1067    61   60.513  250.01   50.71  1013.38   25.28    5.70   11.57   34.14  250.88   51.03    0.23800    4776.68      907959.5    0.30029
  2024010700  1067    67   64.181  250.71   53.51   803.44   26.34    3.03   16.88   31.63  250.88   53.27    0.13560    2452.80      985521.4    0.17109
  2024010706  1067    79   76.048  251.10   53.37   911.74   23.68    5.37    9.50   30.55  249.75   53.27    0.09939    1764.55      932985.1    0.12540
  2024010712  1067    64   62.882  249.97   51.49   943.43   22.30    6.18    9.45   30.06  249.75   52.15    0.02496     481.04      685212.0    0.03149
  2024010718  1067    46   43.777  237.30   52.47   719.25   18.50    6.31    9.91   31.91  231.75   53.27    0.02070     174.94      306918.8    0.02612
Event: 202301078 Start:   2024010706 Length:  4 Area:      92.033 SSIscaled:      0.25290 SSIarea:      0.31908
  2024010706  1078    21   18.288  264.27   55.95   349.46   25.04    1.39   22.76   27.52  264.38   55.51    0.03253     463.81      234286.0    0.04104
  2024010712  1078    19   15.338  268.16   58.80   381.46   24.53    0.95   22.89   26.05  267.75   58.88    0.01020     148.42      183921.6    0.01287
  2024010718  1078    28   21.534  270.87   60.07   428.27   25.89    1.61   22.91   28.79  271.12   60.00    0.06452     958.03      305913.8    0.08141
  2024010800  1078    75   47.577  272.64   62.32  1131.52   24.56    2.56   20.80   29.86  272.25   62.24    0.14565    2090.41      588625.2    0.18376
Event: 202301079 Start:   2024010712 Length: 10 Area:     145.295 SSIscaled:      4.98420 SSIarea:      6.28864
  2024010712  1079    24   27.848   18.43   42.55   447.80   27.49    2.52   22.81   32.01   18.00   43.18    0.10428    1885.45      479454.9    0.13157
  2024010718  1079    29   33.363   18.70   43.71   578.22   28.04    3.05   23.35   33.90   18.00   44.30    0.19268    3646.01      615800.2    0.24310
  2024010800  1079    47   53.852   17.66   42.59   598.45   27.85    2.71   22.34   32.28   16.88   43.18    0.32684    5697.42      967773.2    0.41238
  2024010806  1079    39   44.572   18.08   42.23   601.63   28.02    3.45   22.26   35.01   18.00   43.18    0.44638    7745.47      829899.9    0.56320
  2024010812  1079    44   51.827   17.78   40.96   750.42   29.60    5.24   21.58   41.00   18.00   40.93    2.12931   34241.80     1193215.2    2.68658
  2024010818  1079    48   54.385   18.19   41.99   778.10   29.84    3.75   23.13   37.07   18.00   40.93    1.23040   20585.62     1224079.6    1.55241
  2024010900  1079    39   44.145   19.26   41.88   815.00   28.64    2.83   23.36   33.11   19.12   43.18    0.42765    7291.85      863113.6    0.53957
  2024010906  1079    24   27.668   20.71   42.24   575.12   27.17    2.37   23.29   31.25   20.25   43.18    0.07170    1337.36      459002.3    0.09046
  2024010912  1079    26   29.759   22.26   43.06   796.80   25.91    1.94   21.58   28.86   21.38   43.18    0.02842     491.77      425579.7    0.03585
  2024010918  1079    33   36.237   26.38   39.96  1237.40   25.35    1.36   22.39   29.20   27.00   38.69    0.02656     421.78      481342.4    0.03351
Event: 202301081 Start:   2024010718 Length: 12 Area:     471.660 SSIscaled:      4.47102 SSIarea:      5.64112
  2024010718  1081    56   60.095  220.24   48.00   970.33   32.56    2.77   27.62   40.60  220.50   48.78    0.20244    6298.28     1714819.9    0.25542
  2024010800  1081   179  180.699  220.83   47.54  2298.26   27.76    7.14   10.41   40.90  212.62   44.30    0.36129   10147.07     3705247.5    0.45584
  2024010806  1081   153  150.546  230.67   50.81  1328.01   26.07    6.67    9.52   33.66  217.12   46.54    0.06646    1428.26     2544990.0    0.08385
  2024010812  1081   120  116.814  234.92   51.89  1160.59   24.44    6.74   10.83   33.89  225.00   52.15    0.18400    2220.37     1677886.4    0.23215
  2024010818  1081    92   88.246  242.41   51.78   944.27   20.86    5.02   11.13   29.25  248.62   51.03    0.28258    1759.44      759001.7    0.35654
  2024010900  1081   135  127.579  246.56   52.39  1052.27   23.63    7.14   10.42   36.26  250.88   49.91    0.95286   15829.94     1735244.8    1.20223
  2024010906  1081   173  165.534  250.39   52.14  1594.99   24.50    7.15    9.47   36.13  254.25   51.03    1.40204   24358.50     2455534.5    1.76896
  2024010912  1081   165  163.715  254.94   48.21  1980.73   25.53    4.64   10.89   32.28  257.62   47.66    0.52282    8569.24     2406189.0    0.65964
  2024010918  1081    80   89.215  260.57   44.18   883.80   25.53    4.10   12.14   30.32  262.12   45.42    0.24681    3839.55     1286852.8    0.31140
  2024011000  1081    70   81.421  261.48   42.59   646.82   26.72    2.95   14.66   30.84  261.00   43.18    0.18297    3270.21     1299983.0    0.23086
  2024011006  1081    49   58.887  261.17   39.84   514.11   26.33    2.56   19.43   30.04  262.12   39.81    0.06140    1155.36      892988.1    0.07747
  2024011012  1081    17   20.807  261.99   38.10   363.93   26.56    0.92   24.91   28.23  262.12   38.69    0.00536     106.94      316374.1    0.00676
Event: 202301084 Start:   2024010800 Length:  6 Area:     196.468 SSIscaled:      5.44156 SSIarea:      6.86461
  2024010800  1084    93   23.543  300.42   80.79   441.49   26.44    2.82   20.20   32.57  302.62   81.31    0.08415    1430.01      363913.7    0.10616
  2024010806  1084   338  131.481  291.62   75.01  1803.45   24.81    2.88   19.58   35.43  303.75   81.31    0.38958    5949.46     1692502.0    0.49148
  2024010812  1084   419  147.153  290.93   77.85  1570.67   25.21    3.86   18.35   37.76  304.88   81.31    1.34266   19210.78     2046474.0    1.69383
  2024010818  1084   404  129.358  292.73   79.14  1478.22   26.28    4.39   19.08   39.33  304.88   81.31    2.18895   31253.84     2064801.1    2.76140
  2024010900  1084   282   77.188  295.89   80.60  1288.57   26.44    4.96   18.58   38.90  303.75   81.31    1.36413   20723.46     1279690.9    1.72082
  2024010906  1084    93   22.521  299.97   81.51   403.97   26.04    2.38   20.24   31.19  301.50   81.31    0.07208    1092.81      329562.1    0.09092
Event: 202301089 Start:   2024010806 Length: 14 Area:     875.913 SSIscaled:     70.07672 SSIarea:     88.41647
  2024010806  1089    14   18.244  129.46   33.38   282.14   27.36    2.46   23.44   31.50  129.38   33.08    0.13869    2184.88      309561.1    0.17499
  2024010812  1089    33   42.329  133.82   34.67   603.26   29.52    3.75   23.34   37.50  133.88   35.33    0.54861   10639.77      924323.6    0.69219
  2024010818  1089    75   93.168  138.77   37.14   832.17   32.72    5.05   23.83   43.92  139.50   38.69    2.35750   55072.30     2829882.2    2.97450
  2024010900  1089   128  149.436  142.31   43.31  1455.33   34.18    6.89   24.72   52.86  141.75   45.42    9.09454  211216.70     5444293.5   11.47471
  2024010906  1089   172  197.259  145.17   46.52  2541.17   33.52    7.55   19.50   56.10  145.12   47.66   13.29718  299781.22     6976068.0   16.77720
  2024010912  1089   179  190.528  146.02   49.82  2756.50   35.22    7.65   20.42   52.78  148.50   47.66   16.83332  360178.66     7708247.5   21.23878
  2024010918  1089   220  220.231  147.09   52.08  2994.85   32.86    7.33   20.30   49.64  150.75   49.91   11.78418  247936.38     7285439.5   14.86819
  2024011000  1089   246  231.273  147.20   54.54  2906.92   31.52    6.85   19.44   45.58  151.88   52.15   10.04585  192993.80     6697196.0   12.67491
  2024011006  1089   236  212.485  145.83   56.16  1836.12   28.00    5.62   19.25   41.04  154.12   53.27    3.85062   68748.09     4242699.0    4.85835
  2024011012  1089   235  207.906  142.02   57.13  2322.06   25.47    4.54   17.32   38.42  155.25   53.27    1.52317   24680.12     3056240.8    1.92179
  2024011018  1089   145  119.836  137.35   59.91  1484.08   23.68    3.76   16.10   32.58  155.25   54.39    0.41254    5361.94     1386113.0    0.52051
  2024011100  1089    52   39.030  137.48   61.24   580.27   23.28    3.41   17.28   30.32  142.88   60.00    0.15795    1863.57      424338.3    0.19929
  2024011106  1089    40   29.050  136.61   62.17   463.78   21.37    2.75   16.00   26.53  142.88   60.00    0.02308     245.60      240611.7    0.02912
  2024011112  1089    36   25.874  136.77   63.32   452.19   20.18    2.20   15.21   24.12  141.75   60.00    0.00947      86.35      178129.8    0.01195
Event: 202301091 Start:   2024010818 Length:  5 Area:      89.078 SSIscaled:      2.63362 SSIarea:      3.32280
  2024010818  1091    28   20.765  302.42   61.46   527.75   26.46    2.35   23.08   33.37  309.38   63.36    0.01223     193.66      318761.2    0.01542
  2024010900  1091    93   64.409  304.96   64.55   992.99   28.91    4.28   21.22   39.39  308.25   65.61    0.43504    8197.38     1342636.0    0.54888
  2024010906  1091   114   75.110  307.03   66.23   847.35   30.56    5.86   20.03   44.48  309.38   66.73    1.40300   29930.62     1934205.0    1.77014
  2024010912  1091    94   58.243  307.25   67.75   868.59   28.58    4.94   20.51   41.09  309.38   66.73    0.73244   13295.45     1202526.2    0.92410
  2024010918  1091    39   22.021  306.59   69.32   444.82   25.75    2.99   20.65   30.13  308.25   67.85    0.05092     757.82      316427.5    0.06425
Event: 202301092 Start:   2024010818 Length:  6 Area:     491.027 SSIscaled:      3.83475 SSIarea:      4.83837
  2024010818  1092   151  202.702  178.52   31.01  1598.42   29.87    7.83   16.72   43.92  175.50   33.08    1.56991   44495.15     5266117.5    1.98079
  2024010900  1092   155  206.097  182.73   31.59  1794.75   30.23    7.82   16.89   43.19  185.62   34.21    1.44906   41754.46     5515994.0    1.82830
  2024010906  1092   119  152.680  186.47   33.71  1459.95   32.65    5.87   17.53   43.03  189.00   36.45    0.60305   19403.13     4687582.0    0.76088
  2024010912  1092   109  137.319  187.71   36.70  1676.28   31.77    5.42   17.36   40.50  191.25   39.81    0.20470    6867.46     3853201.2    0.25827
  2024010918  1092    13   15.470  194.34   40.35   434.22   33.36    1.53   30.71   35.78  194.62   39.81    0.00720     279.39      467581.1    0.00909
  2024011000  1092    13   15.250  196.62   40.71   405.21   32.31    0.55   31.60   33.33  195.75   44.30    0.00083      31.46      416353.9    0.00105
Event: 202301096 Start:   2024010906 Length:  4 Area:      69.114 SSIscaled:      0.33024 SSIarea:      0.41667
  2024010906  1096    15   16.442  131.97   45.54   269.70   24.50    0.80   23.00   25.72  131.62   45.42    0.00276      44.00      196241.7    0.00349
  2024010912  1096    33   36.314  131.59   45.21   547.09   25.94    1.73   22.21   28.92  130.50   44.30    0.05698     935.09      519558.8    0.07190
  2024010918  1096    55   61.495  131.59   44.99   791.05   26.29    1.99   22.57   30.57  131.62   45.42    0.14987    2464.06      918993.2    0.18910
  2024011000  1096    51   56.592  131.37   45.27   774.92   25.85    2.05   21.83   30.70  131.62   45.42    0.12062    1959.32      805500.9    0.15219
Event: 202301099 Start:   2024010912 Length:  4 Area:      67.129 SSIscaled:      0.05149 SSIarea:      0.06496
  2024010912  1099    21   21.087  228.75   51.01   532.34   29.70    1.44   27.37   32.84  228.38   51.03    0.01599     418.73      449947.2    0.02018
  2024010918  1099    19   17.917  235.31   52.80   355.72   22.58    4.74   13.51   29.87  231.75   53.27    0.01953     198.50      188701.8    0.02464
  2024011000  1099    25   23.024  239.28   54.03   357.48   19.12    3.08   13.66   24.47  240.75   55.51    0.00900      68.68      140168.9    0.01135
  2024011006  1099    20   18.036  242.81   54.90   385.41   23.44    2.99   17.12   27.79  243.00   55.51    0.00696     106.50      196910.3    0.00879
Event: 202301100 Start:   2024010918 Length:  4 Area:      50.129 SSIscaled:      0.86534 SSIarea:      1.09179
  2024010918  1100    36   22.129  333.33   67.04   408.12   31.71    4.07   24.57   40.70  329.62   67.85    0.13562    3719.39      599258.5    0.17111
  2024011000  1100    47   29.242  339.36   66.55   534.72   33.44    4.34   23.11   41.26  340.88   66.73    0.55529   13944.81      929409.1    0.70061
  2024011006  1100    45   29.014  342.62   65.74   571.16   31.66    3.94   25.54   39.47  343.12   65.61    0.15741    4574.84      779356.4    0.19860
  2024011012  1100    31   20.328  342.81   65.18   338.01   30.60    2.22   26.82   34.29  343.12   64.49    0.01702     518.27      478775.8    0.02147
Event: 202301104 Start:   2024011000 Length: 12 Area:     388.246 SSIscaled:      7.56000 SSIarea:      9.53425
  2024011000  1104    68   26.858  355.22   75.24   581.05   25.32    1.67   21.80   28.18  354.38   74.58    0.05842     848.26      357216.7    0.07370
  2024011006  1104    80   31.762    3.09   75.09   714.56   25.61    1.60   21.86   27.97    1.12   73.46    0.04980     752.10      436593.8    0.06283
  2024011012  1104   144   56.541   11.86   75.42   933.94   26.80    2.01   22.18   30.30    4.50   71.21    0.18868    3017.90      894589.7    0.23804
  2024011018  1104   139   56.582   22.06   75.70   945.84   27.23    2.02   22.51   30.71   24.75   76.82    0.32484    4935.28      938660.8    0.40983
  2024011100  1104   153   59.258   29.18   75.10   961.52   27.97    3.26   22.34   34.44   25.88   74.58    0.84618   12971.81     1091381.5    1.06756
  2024011106  1104   222   70.198   55.59   78.35  1537.22   25.83    1.63   21.64   28.72   69.75   81.31    0.22743    3242.79      990244.1    0.28692
  2024011112  1104   338   71.982   83.29   81.55  1133.33   26.24    2.93   21.22   32.85   82.12   81.31    0.89816   11759.71     1091526.6    1.13294
  2024011118  1104   521   82.288  107.29   83.45  1346.74   26.37    3.34   21.07   33.04   99.00   82.43    1.60462   19837.41     1279581.5    2.02348
  2024011200  1104   686   87.831  135.90   84.50   937.16   26.47    3.38   20.84   32.82  146.25   85.79    1.88347   22962.34     1383402.5    2.37463
  2024011206  1104   663   90.726  156.02   84.32   926.38   25.36    2.82   20.71   31.22  156.38   84.67    1.01770   12452.72     1241244.2    1.28330
  2024011212  1104   651  108.820  185.03   83.59  1756.74   24.44    2.56   19.45   30.46  322.88   82.43    0.45454    5758.07     1328273.4    0.57326
  2024011218  1104   175   34.020  182.94   82.55   520.69   22.53    0.79   21.19   24.09  183.38   82.43    0.00616      77.86      315957.1    0.00777
Event: 202301111 Start:   2024011012 Length:  5 Area:     116.880 SSIscaled:      0.06770 SSIarea:      0.08538
  2024011012  1111   238   47.751  163.68   82.48   752.22   22.50    0.68   21.12   23.69  138.38   83.55    0.00780      97.11      441193.0    0.00983
  2024011018  1111   238   44.684  161.25   83.89   982.64   22.30    0.70   21.18   23.79  154.12   83.55    0.00671      82.71      401772.8    0.00846
  2024011100  1111   349   70.957  189.50   83.15  1000.76   22.91    0.97   21.02   24.99  175.50   83.55    0.03438     427.20      693598.4    0.04337
  2024011106  1111   200   38.792  209.36   82.99   593.37   22.70    0.88   20.95   24.15  205.88   83.55    0.01493     182.05      368553.4    0.01883
  2024011112  1111   148   40.406  237.62   80.05   599.90   22.01    0.52   20.63   22.95  235.12   81.31    0.00388      45.72      349077.2    0.00489
Event: 202301121 Start:   2024011100 Length:  5 Area:      86.078 SSIscaled:      0.11193 SSIarea:      0.14122
  2024011100  1121    17   20.857    9.58   38.72   405.78   23.88    0.77   22.22   25.38    9.00   36.45    0.00284      42.35      230390.2    0.00358
  2024011106  1121    18   20.947   11.92   42.41   444.80   23.96    1.31   21.85   26.03   12.38   43.18    0.00947     138.14      235067.0    0.01194
  2024011112  1121    27   30.615   16.20   42.92   421.68   25.41    1.52   22.63   27.97   15.75   42.06    0.01713     296.23      410712.7    0.02161
  2024011118  1121    31   34.637   19.18   45.24   651.03   26.56    2.36   22.82   31.27   19.12   45.42    0.07490    1353.88      537647.6    0.09450
  2024011200  1121    16   17.725   21.17   46.03   471.14   25.92    0.92   24.37   27.13   21.38   46.54    0.00760     127.68      250735.8    0.00959
Event: 202301122 Start:   2024011106 Length:  6 Area:     117.551 SSIscaled:      0.22992 SSIarea:      0.29009
  2024011106  1122    17   17.307  205.00   49.48   341.58   31.55    0.60   30.58   32.77  203.62   48.78    0.00113      39.62      439951.3    0.00143
  2024011112  1122    62   65.285  205.97   48.47  1102.76   33.18    1.66   30.17   36.05  204.75   49.91    0.07827    2677.83     1943164.5    0.09876
  2024011118  1122    51   50.125  207.54   51.15   648.44   32.88    2.03   29.13   36.75  205.88   49.91    0.08839    2891.41     1457014.8    0.11152
  2024011200  1122    50   46.273  211.16   53.66   500.94   31.48    1.80   27.65   34.24  210.38   53.27    0.05727    1692.74     1178773.1    0.07226
  2024011206  1122    29   25.457  214.26   55.50   335.40   28.55    0.98   26.38   30.32  214.88   54.39    0.00157      42.38      480921.5    0.00198
  2024011212  1122    20   16.695  214.17   57.82   308.31   27.85    0.80   26.15   29.27  213.75   57.76    0.00329      74.89      292324.6    0.00415
Event: 202301123 Start:   2024011118 Length: 11 Area:     240.797 SSIscaled:      0.35916 SSIarea:      0.45314
  2024011118  1123    41   27.947  326.44   63.02   884.83   29.47    1.83   27.17   33.70  327.38   63.36    0.08277    1804.85      585170.6    0.10443
  2024011200  1123    48   33.122  334.59   63.80   619.10   30.42    1.80   25.96   33.52  339.75   64.49    0.04430    1138.50      762145.0    0.05589
  2024011206  1123    36   25.687  336.11   62.80   649.75   29.82    0.92   27.38   31.03  334.12   62.24    0.00710     192.44      552204.1    0.00896
  2024011212  1123    31   22.434  336.57   61.77   631.07   30.16    1.11   27.91   32.37  334.12   61.12    0.00813     231.53      499995.4    0.01025
  2024011218  1123    29   21.007  343.80   62.41   478.73   30.04    1.15   27.65   31.68  345.38   63.36    0.00657     187.41      462485.7    0.00830
  2024011300  1123    53   36.877  352.70   63.25  1128.95   29.51    1.18   27.26   31.56  348.75   62.24    0.01192     320.84      770358.9    0.01504
  2024011306  1123    28   17.676   14.11   66.26   491.36   28.80    1.29   25.83   30.85   15.75   66.73    0.01303     305.47      343627.2    0.01644
  2024011312  1123   105   66.211   21.85   66.57  1381.83   26.69    2.78   22.54   33.58   14.62   66.73    0.08418    1743.38     1052172.2    0.10621
  2024011318  1123    94   56.739   35.11   67.39   981.88   26.16    2.09   22.57   30.65   16.88   67.85    0.06163    1063.17      837343.8    0.07775
  2024011400  1123    88   51.091   39.47   68.44   990.37   24.86    1.55   22.51   27.59   27.00   68.97    0.03521     551.50      642180.6    0.04443
  2024011406  1123    42   22.420   51.77   70.31   459.49   24.17    0.80   22.82   25.55   52.88   70.09    0.00431      66.66      256944.4    0.00544
Event: 202301128 Start:   2024011206 Length:  8 Area:     165.837 SSIscaled:      0.56835 SSIarea:      0.71710
  2024011206  1128    17   21.614  238.11   35.70   505.15   21.57    2.45   12.72   23.97  239.62   36.45    0.00519      58.73      181616.5    0.00655
  2024011212  1128    20   25.947  238.89   33.32   383.12   20.96    0.77   19.11   21.92  240.75   35.33    0.01022      92.83      193968.9    0.01290
  2024011218  1128    30   38.885  238.04   32.61   554.05   21.23    1.13   18.71   22.66  236.25   35.33    0.02057     188.46      303657.1    0.02596
  2024011300  1128    67   85.316  237.99   33.97   922.71   21.75    3.42   10.83   26.16  230.62   38.69    0.12916    1128.74      759033.8    0.16297
  2024011306  1128    83  105.931  236.38   35.24   841.29   23.13    3.32   11.09   29.31  238.50   38.69    0.09920    1266.79     1121671.6    0.12517
  2024011312  1128    59   76.519  233.84   33.68   701.54   23.26    2.39   17.90   26.89  231.75   36.45    0.06650     819.41      802757.3    0.08390
  2024011318  1128    70   91.363  231.54   33.77   694.53   24.00    2.79   17.82   28.74  231.75   35.33    0.23380    3117.78     1062271.6    0.29498
  2024011400  1128    24   31.465  230.74   33.20   666.77   22.31    1.31   19.89   24.18  231.75   34.21    0.00371      47.84      285470.8    0.00468
Event: 202301130 Start:   2024011212 Length:  5 Area:     105.172 SSIscaled:      0.22778 SSIarea:      0.28739
  2024011212  1130    16   17.664   23.48   45.52   420.30   27.06    1.94   24.09   30.14   23.62   45.42    0.03518     644.37      287344.6    0.04438
  2024011218  1130    33   34.951   26.62   46.66   557.73   25.75    2.16   21.82   28.99   25.88   45.42    0.05658     946.60      492704.3    0.07139
  2024011300  1130    33   36.309   28.45   44.45   830.70   25.09    1.69   22.28   28.74   27.00   43.18    0.06541     951.20      470431.0    0.08253
  2024011306  1130    28   30.917   29.88   44.00   757.22   25.06    1.90   22.07   29.01   28.12   42.06    0.05959     875.32      400614.9    0.07519
  2024011312  1130    27   29.421   32.43   45.54   775.19   24.31    1.43   21.14   26.86   29.25   42.06    0.01102     164.29      345237.2    0.01390
Event: 202301134 Start:   2024011218 Length: 13 Area:     243.537 SSIscaled:     23.37967 SSIarea:     29.49201
  2024011218  1134   168   34.943  316.31   82.33   709.93   25.55    3.88   19.32   33.13  322.88   82.43    0.12679    2151.40      504516.0    0.15993
  2024011300  1134   171   37.796  318.42   82.12   741.26   26.90    4.50   19.36   35.31  335.25   81.31    0.28285    5075.46      645739.7    0.35679
  2024011306  1134   185   42.902  324.52   81.68   576.90   28.10    4.63   19.89   38.68  334.12   81.31    0.43966    8472.48      833860.6    0.55460
  2024011312  1134   193   46.983  331.06   81.08   652.78   29.24    5.23   20.13   41.76  334.12   81.31    0.82483   16607.05     1042930.2    1.04049
  2024011318  1134   228   55.102  335.58   80.63   702.81   29.08    5.65   19.93   43.25  337.50   80.19    1.16720   23413.95     1224338.8    1.47240
  2024011400  1134   273   64.563  337.47   80.93   958.42   29.68    6.07   19.42   44.51  337.50   80.19    2.13820   39782.39     1541698.4    2.69724
  2024011406  1134   268   65.874  337.75   80.89  1081.85   30.86    6.80   19.53   44.86  335.25   81.31    3.68708   66062.19     1799176.0    4.65111
  2024011412  1134  1359  176.187  349.23   80.60  2074.69   26.84    5.73   20.04   46.31  338.62   80.19    4.70009   82558.80     3174683.2    5.92831
  2024011418  1134  1158  141.838  342.39   79.98  2099.24   27.24    6.29   20.14   46.38  337.50   80.19    4.51032   79685.55     2727137.5    5.68970
  2024011500  1134   825  121.545  339.79   80.10  1998.23   27.53    6.04   19.77   44.14  337.50   80.19    3.41877   59525.88     2369143.0    4.31271
